date,ticker,side,quantity,reference_price,executed_price,notional,transaction_cost,slippage_cost,cash_after
2023-07-03,NVDA,SELL,59,42.33053207397461,42.322065967559816,2497.0018920860293,1.2485009460430148,0.49950027847282996,263177.26109814737
2023-07-03,ADBE,BUY,176,485.2099914550781,485.3070334533691,85414.03788779296,42.70701894389648,17.079391699214284,177720.5161914105
2023-07-03,AMD,BUY,48,115.81999969482422,115.84316369476318,5560.4718573486325,2.7802359286743163,1.1118719970700113,172157.2640981332
2023-07-03,GE,BUY,2,84.95600128173828,84.97299248199462,169.94598496398925,0.08497299248199464,0.03398240051268431,171987.23314017672
2023-07-03,ORCL,BUY,760,112.6908187866211,112.71335695037841,85662.1512822876,42.8310756411438,17.129004455561585,86282.25078224798
2023-07-03,TSLA,BUY,306,279.82000732421875,279.87597132568357,85642.04722565917,42.82102361282959,17.124984448233477,597.3825329759711
2023-08-01,ADBE,SELL,14,549.0999755859375,548.9901555908203,7685.8621782714845,3.8429310891357424,1.5374799316402914,8279.40178015832
2023-08-01,AVGO,SELL,8,88.7405776977539,88.72282958221436,709.7826366577149,0.3548913183288574,0.14198492431637533,8988.829525497706
2023-08-01,GE,SELL,5,88.8975830078125,88.87980349121094,444.3990174560547,0.22219950872802738,0.08889758300782091,9433.006343445033
2023-08-01,META,SELL,23,319.9007873535156,319.8368071960449,7356.246565509033,3.6781232827545165,1.4715436218266404,16785.574785671313
2023-08-01,NVDA,SELL,102,46.41657257080078,46.407289256286624,4733.543504141236,2.3667717520706177,0.9468980804440008,21516.75151806048
2023-08-01,ORCL,SELL,760,113.81993865966797,113.79717467193603,86485.85275067139,43.24292637533569,17.30063067627043,107959.36134235654
2023-08-01,AMD,BUY,19,117.5999984741211,117.62351847381592,2234.8468510025023,1.117423425501251,0.44687999420170854,105723.39706792854
2023-08-01,AMZN,BUY,19,131.69000244140625,131.71634044189452,2502.6104683959957,1.251305234197998,0.5004220092770595,103219.53529429834
2023-08-01,GOOGL,BUY,684,130.39378356933594,130.4198623260498,89207.18583101807,44.60359291550903,17.837869592288484,13967.745870364772
2023-08-01,NFLX,BUY,93,43.86199951171875,43.87077191162109,4079.9817877807614,2.0399908938903804,0.815833190917715,9885.724091690121
2023-08-01,TSLA,BUY,35,261.07000732421875,261.1222213256836,9139.277746398926,4.569638873199463,1.827490051269649,741.8767064179956
2023-09-01,ADBE,SELL,6,563.2100219726562,563.0973799682617,3378.5842798095705,1.6892921399047853,0.6758520263670107,4118.771694087662
2023-09-01,AMD,SELL,759,109.44999694824219,109.42810694885254,83055.93317417908,41.52796658708954,16.614509536738936,87133.17690167965
2023-09-01,AMZN,SELL,38,138.1199951171875,138.09237111816407,5247.510102490234,2.623755051245117,1.0497119628904557,92378.06324911864
2023-09-01,GE,SELL,1004,89.69847106933594,89.68053137512207,90039.25350062257,45.01962675031128,18.01145299072067,182372.2971229909
2023-09-01,GOOGL,SELL,28,134.46766662597656,134.44077309265137,3764.3416465942382,1.8821708232971193,0.7530189331054089,186134.75659876183
2023-09-01,NFLX,SELL,27,43.987998962402344,43.979201362609864,1187.4384367904663,0.5937192183952331,0.2375351943969619,187321.6013163339
2023-09-01,NVDA,SELL,99,48.414676666259766,48.40499373092651,4792.094379361725,2.396047189680863,0.958610597991985,192111.29964850593
2023-09-01,AVGO,BUY,43,84.16078186035156,84.17761401672364,3619.6374027191164,1.8098187013595584,0.7237827239992356,188489.85242708545
2023-09-01,LLY,BUY,161,545.7496948242188,545.8588447631836,87883.27400687255,43.94163700343628,17.573140173338174,100562.63678320947
2023-09-01,META,BUY,21,293.79998779296875,293.85874779052733,6171.033703601074,3.0855168518005374,1.2339599487302166,94388.51756275659
2023-09-01,ORCL,BUY,756,116.73517608642578,116.75852312164307,88269.44347996215,44.13472173998108,17.650358624267028,6074.939361054465
2023-09-01,TSLA,BUY,19,245.00999450683594,245.0589965057373,4656.120933609009,2.3280604668045046,0.931037979125847,1416.4903669786518
2023-10-02,AMZN,SELL,639,129.4600067138672,129.4341147125244,82708.3993013031,41.35419965065155,16.544988858038067,84083.5354686311
2023-10-02,AVGO,SELL,1049,80.97553253173828,80.95933742523194,84926.3449590683,42.46317247953415,16.98866672515571,168967.4172552199
2023-10-02,GOOGL,SELL,25,132.99075317382812,132.96415502319337,3324.1038755798345,1.6620519377899174,0.6649537658688587,172289.85907886192
2023-10-02,LLY,SELL,2,527.3135375976562,527.2080748901367,1054.4161497802734,0.5272080748901367,0.21092541503912798,173343.7480205673
2023-10-02,META,SELL,24,304.14910888671875,304.0882790649414,7298.118697558593,3.649059348779297,1.4599157226566604,180638.2176587771
2023-10-02,NFLX,SELL,2008,38.03300094604492,38.025394345855716,76354.99184647828,38.17749592323914,15.274053179925431,256955.03200933215
2023-10-02,ORCL,SELL,756,103.00843811035156,102.9878364227295,77858.8043355835,38.92940216779174,15.574875842278573,334774.9069427479
2023-10-02,TSLA,SELL,360,251.60000610351562,251.5496861022949,90557.88699682617,45.278943498413085,18.115200439456203,425287.51499607565
2023-10-02,ADBE,BUY,5,521.1300048828125,521.234230883789,2606.1711544189448,1.3030855772094725,0.5211300048824796,422680.0407560795
2023-10-02,AMGN,BUY,345,243.4164276123047,243.46511089782715,83995.46325975037,41.99773162987518,16.79573350524791,338642.5797646992
2023-10-02,CAT,BUY,322,260.5060729980469,260.55817421264646,83899.73209647216,41.94986604823608,16.776591101067424,254700.8978021788
2023-10-02,COP,BUY,783,107.18595123291016,107.20738842315673,83943.38513533171,41.971692567665855,16.785319963066556,170715.54097427943
2023-10-02,COST,BUY,153,549.0453491210938,549.155158190918,84020.73920321045,42.01036960160523,16.800787683106137,86652.79140146737
2023-10-02,NVDA,BUY,55,44.698612213134766,44.70755193557739,2458.9153564567564,1.2294576782283781,0.49168473434445303,84192.64658733239
2023-10-02,XOM,BUY,801,104.77803039550781,104.79898600158691,83943.98778727112,41.97199389363556,16.785440469358093,206.68680616763595
2023-11-01,ADBE,SELL,12,544.5,544.3911,6532.693200000001,3.2663466000000003,1.3067999999993845,6736.113659567636
2023-11-01,AMGN,SELL,345,238.41665649414062,238.3689731628418,82237.29574118042,41.11864787059021,16.45074929809553,88932.29075287747
2023-11-01,CAT,SELL,322,223.41082763671875,223.3661454711914,71923.89884172363,35.961949420861814,14.387657299806108,160820.22764518025
2023-11-01,COP,SELL,21,106.79237365722656,106.77101518249512,2242.1913188323974,1.1210956594161987,0.44852796936029904,163061.29786835323
2023-11-01,COST,SELL,153,535.1008911132812,534.9938709350586,81854.06225306397,40.92703112653198,16.374087268070525,244874.43309029067
2023-11-01,GOOGL,SELL,631,125.3386001586914,125.31353243865966,79072.83896879425,39.53641948439713,15.817731340029596,323907.73563960055
2023-11-01,LLY,SELL,10,543.1538696289062,543.0452388549804,5430.452388549804,2.715226194274902,1.0863077392582454,329335.47280195606
2023-11-01,META,SELL,13,309.13531494140625,309.07348787841795,4017.9553424194332,2.0089776712097165,0.8037518188478998,333351.4191667043
2023-11-01,XOM,SELL,801,95.72560119628906,95.7064560760498,76660.87131691589,38.330435658457944,15.335241311646072,409973.96004796174
2023-11-01,AMZN,BUY,594,137.0,137.0274,81394.2756,40.6971378,16.275600000000054,328538.98731016176
2023-11-01,AVGO,BUY,984,82.7202377319336,82.73678177947998,81412.99327100831,40.70649663550415,16.279342785647373,247085.28754251794
2023-11-01,IBM,BUY,614,132.55845642089844,132.58496811218262,81407.17042088012,40.70358521044006,16.278178448489427,165637.41353642737
2023-11-01,NFLX,BUY,1938,42.01900100708008,42.02740480728149,81449.11051651153,40.72455525825577,16.28656479034025,84147.57846465758
2023-11-01,NVDA,BUY,48,42.246185302734375,42.25463453979492,2028.2224579101562,1.0141112289550782,0.4055633789062085,82118.34189551846
2023-11-01,UNH,BUY,162,502.29241943359375,502.39287791748046,81387.64622263184,40.69382311131592,16.274274389647303,690.0018497753044
2023-12-01,ADBE,SELL,7,612.469970703125,612.3474767089843,4286.43233696289,2.143216168481445,0.8574579589845825,4974.290970569713
2023-12-01,AMZN,SELL,594,147.02999877929688,147.00059277954102,87318.35211104737,43.65917605552368,17.467163854976093,92248.98390556156
2023-12-01,AVGO,SELL,984,90.19371032714844,90.17567158508301,88732.86083972167,44.36643041986084,17.750122192381582,180937.47831486337
2023-12-01,COP,SELL,762,106.006103515625,105.98490229492188,80760.49554873047,40.38024777436524,16.155330175776953,261657.59361581947
2023-12-01,IBM,SELL,24,148.03045654296875,148.00085045166017,3552.020410839844,1.7760102054199218,0.7105461914059106,265207.8380164539
2023-12-01,NFLX,SELL,62,46.57400131225586,46.56468651199341,2887.0105637435913,1.4435052818717957,0.5775176162720044,268093.4050749156
2023-12-01,NVDA,SELL,1927,46.67792510986328,46.66858952484131,89930.3720143692,44.965186007184606,17.989672337340608,357978.81190327764
2023-12-01,UNH,SELL,162,518.7582397460938,518.6544880981445,84022.02707189941,42.0110135359497,16.80776696777889,441958.82796164113
2023-12-01,AMD,BUY,720,121.38999938964844,121.41427738952636,87418.27972045897,43.709139860229484,17.480159912105364,354496.83910132194
2023-12-01,AMGN,BUY,348,250.98663330078125,251.0368306274414,87360.81705834961,43.680408529174805,17.4686696777286,267092.34163444315
2023-12-01,CRM,BUY,341,255.57833862304688,255.6294542907715,87169.64391315308,43.58482195657654,17.430442694094154,179879.11289933347
2023-12-01,LLY,BUY,3,573.1876831054688,573.3023206420899,1719.9069619262696,0.8599534809631348,0.3439126098633096,178158.34598392624
2023-12-01,META,BUY,8,321.992431640625,322.0568301269531,2576.454641015625,1.2882273205078125,0.5151878906249294,175580.60311559011
2023-12-01,MSFT,BUY,238,366.681884765625,366.75522114257814,87287.7426319336,43.6438713159668,17.4540577148465,88249.21661234055
2023-12-01,QCOM,BUY,709,123.12992095947266,123.15454694366454,87316.57378305816,43.65828689152908,17.459822792046936,888.9845423908555
2024-01-02,ADBE,SELL,142,580.0700073242188,579.953993322754,82353.46705183106,41.17673352591553,16.47398820800231,83201.274860696
2024-01-02,AMD,SELL,69,138.5800018310547,138.55228583068848,9560.107722317505,4.780053861158753,1.9124040252686143,92756.60252915234
2024-01-02,AMGN,SELL,19,273.9618835449219,273.9070911682129,5204.234732196045,2.6021173660980224,1.0410551574705096,97958.23514398228
2024-01-02,IBM,SELL,590,148.9063720703125,148.87659079589844,87837.18856958007,43.91859428479004,17.57095190429709,185751.50511927757
2024-01-02,LLY,SELL,152,581.1962280273438,581.0799887817383,88324.15829482421,44.1620791474121,17.6683653320315,274031.5013349544
2024-01-02,META,SELL,9,343.2755126953125,343.2068575927734,3088.8617183349606,1.5444308591674802,0.6178959228517442,277118.8186224302
2024-01-02,MSFT,SELL,238,363.1178894042969,363.045265826416,86404.77326668701,43.20238663334351,17.284411535641652,363480.3895024839
2024-01-02,NFLX,SELL,1876,46.849998474121094,46.84062847442627,87873.01901802368,43.93650950901184,17.57811942749356,451309.4720109985
2024-01-02,QCOM,SELL,32,133.1572723388672,133.1306408843994,4260.180508300781,2.1300902541503905,0.8522065429688155,455567.5224290452
2024-01-02,AVGO,BUY,853,105.74687194824219,105.76802132263184,90220.12218820496,45.11006109410248,18.040416354372425,365302.2901797461
2024-01-02,BAC,BUY,2822,31.962709426879883,31.96910196876526,90216.80575585556,45.10840287792778,18.039753200530043,275040.3760210126
2024-01-02,CAT,BUY,319,282.07989501953125,282.1363109985351,90001.4832085327,45.00074160426635,17.996697302235475,184993.89207087562
2024-01-02,COST,BUY,140,640.6864013671875,640.814538647461,89714.03541064453,44.857017705322264,17.93921923828293,95234.99964252577
2024-01-02,CRM,BUY,17,251.77418518066406,251.8245400177002,4281.017180300903,2.1405085901504517,0.8560322296143568,90951.84195363472
2024-01-02,GS,BUY,245,367.96722412109375,368.04081756591796,90170.0003036499,45.08500015182495,18.030393981931923,736.7566498329979
2024-02-01,AMD,SELL,80,170.47999572753906,170.44589972839356,13635.671978271484,6.817835989135743,2.727679931640523,14365.610792115347
2024-02-01,AMGN,SELL,4,298.9914855957031,298.931687298584,1195.726749194336,0.597863374597168,0.23919318847651994,15560.739677935086
2024-02-01,AVGO,SELL,21,116.91509246826172,116.89170944976807,2454.7258984451296,1.2273629492225648,0.49104338836657746,18014.238213430992
2024-02-01,BAC,SELL,2822,31.632707595825195,31.62638105430603,89249.64733525162,44.62482366762581,17.853500167083965,107219.26072501497
2024-02-01,CAT,SELL,319,297.8895568847656,297.8299789733887,95007.763292511,47.50388164625549,19.00535372924645,202179.5201358797
2024-02-01,CRM,SELL,10,278.9736022949219,278.91780757446287,2789.1780757446286,1.3945890378723143,0.5579472045900502,204967.30362258645
2024-02-01,GS,SELL,245,363.75018310546875,363.6774330688477,89100.97110186768,44.550485550933836,17.823758972162977,294023.7242389032
2024-02-01,META,SELL,14,391.34344482421875,391.2651761352539,5477.7124658935545,2.738856232946777,1.0957616455077641,299498.69784856384
2024-02-01,QCOM,SELL,677,133.99290466308594,133.96610608215332,90695.0538176178,45.3475269088089,18.142639291384114,390148.4041392728
2024-02-01,IBM,BUY,564,172.32566833496094,172.36013346862794,97211.11527630615,48.60555763815308,19.438335388187056,292888.6833053285
2024-02-01,LLY,BUY,150,648.158203125,648.287834765625,97243.17521484375,48.62158760742188,19.444746093751064,195596.88650287729
2024-02-01,NFLX,BUY,1715,56.750999450683594,56.76234965057373,97347.42965073395,48.67371482536697,19.465592811587378,98200.78313731797
2024-02-01,NVDA,BUY,1547,62.91516876220703,62.92775179595947,97349.2320283493,48.67461601417465,19.465953215027717,802.876492954485
2024-03-01,AMD,SELL,30,202.63999938964844,202.5994713897705,6077.984141693116,3.038992070846558,1.2158399963377065,6877.821642576754
2024-03-01,AMGN,SELL,325,260.2646789550781,260.21262601928714,84569.10345626832,42.28455172813416,16.91720413206923,91404.64054711694
2024-03-01,AVGO,SELL,27,136.3189239501953,136.2916601654053,3679.8748244659428,1.8399374122329715,0.7361221893306151,95082.67543417065
2024-03-01,IBM,SELL,564,175.10629272460938,175.07127146606445,98740.19710686035,49.370098553430175,19.75198981934045,193773.50244247756
2024-03-01,LLY,SELL,8,768.9326171875,768.7788306640625,6150.2306453125,3.07511532265625,1.2302921874997992,199920.6579724674
2024-03-01,META,SELL,28,498.4557189941406,498.35602785034183,13953.968779809571,6.976984389904786,2.791352026366212,213867.64976788705
2024-03-01,NVDA,SELL,211,82.13301086425781,82.11658426208496,17326.599279299924,8.663299639649964,3.4660130584727256,231185.58574754733
2024-03-01,COST,BUY,8,739.048583984375,739.1963937011718,5913.5711496093745,2.9567855748046874,1.1824777343745154,225269.05781236314
2024-03-01,CRM,BUY,4,311.4910583496094,311.5533565612793,1246.2134262451173,0.6231067131225586,0.24919284667976171,224022.2212794049
2024-03-01,GE,BUY,879,124.73604583740234,124.76099304656982,109664.91288793487,54.83245644396744,21.928596858213993,114302.47593502607
2024-03-01,NFLX,BUY,56,61.933998107910156,61.94638490753174,3468.997554821777,1.7344987774108886,0.6936607788085212,110831.74388142688
2024-03-01,QCOM,BUY,705,155.65093994140625,155.68207012939453,109755.85944122315,54.87792972061157,21.946782531738762,1021.0065104831301
2024-04-01,COST,SELL,148,711.239501953125,711.0972540527343,105242.39359980468,52.621196799902336,21.052689257817292,106210.77891348791
2024-04-01,CRM,SELL,352,297.5078430175781,297.4483414489746,104701.81619003906,52.35090809501953,20.944552148444927,210860.24419543194
2024-04-01,GE,SELL,85,137.8740234375,137.8464486328125,11716.948133789063,5.858474066894531,2.343858398437817,222571.3338551541
2024-04-01,NVDA,SELL,121,90.20690155029297,90.18886016998292,10912.852080567933,5.456426040283966,2.183007017516303,233478.72950968175
2024-04-01,QCOM,SELL,37,163.88729858398438,163.8545211242676,6062.617281597901,3.0313086407989505,1.2127660095209762,239538.31548263886
2024-04-01,AMD,BUY,56,183.33999633789062,183.3766643371582,10269.093202880858,5.134546601440429,2.0534079589835983,229264.08773315657
2024-04-01,AVGO,BUY,24,132.11398315429688,132.14040595092774,3171.369742822266,1.585684871411133,0.6341471191408345,226091.1323054629
2024-04-01,CAT,BUY,311,352.154296875,352.224727734375,109541.89032539062,54.770945162695305,21.903997265623218,116494.47103490958
2024-04-01,DIS,BUY,927,118.21504211425781,118.23868512268066,109607.26110872498,54.80363055436249,21.91706880798344,6832.406295630237
2024-04-01,LLY,BUY,4,747.7261962890625,747.8757415283203,2991.502966113281,1.4957514830566405,0.598180957031218,3839.407578033899
2024-04-01,META,BUY,4,487.58953857421875,487.6870564819336,1950.7482259277344,0.9753741129638672,0.3900716308594383,1887.6839779932006
2024-04-01,NFLX,BUY,13,61.430999755859375,61.443285955810545,798.7627174255371,0.39938135871276853,0.15972059936520822,1088.5218792089508
2024-05-01,AMD,SELL,597,144.27000427246094,144.24115027160644,86111.96671214905,43.05598335607452,17.22583851013303,87157.43260800192
2024-05-01,CAT,SELL,311,321.69329833984375,321.6289596801758,100026.60646053468,50.01330323026734,20.0093231567335,187134.02576530632
2024-05-01,GE,SELL,144,157.60853576660156,157.57701405944826,22691.090024560548,11.345545012280274,4.539125830075591,209813.7702448546
2024-05-01,LLY,SELL,12,763.653076171875,763.5003455566407,9162.004146679688,4.581002073339844,1.832767382811653,218971.19338946094
2024-05-01,META,SELL,224,435.8287658691406,435.74160011596683,97606.11842597657,48.80305921298829,19.525128710929494,316528.50875622453
2024-05-01,NFLX,SELL,1784,55.17100143432617,55.15996723403931,98405.38154552612,49.202690772763056,19.68501331176691,414884.6876109779
2024-05-01,QCOM,SELL,14,156.62442016601562,156.59309528198241,2192.303333947754,1.096151666973877,0.4385483764649507,417075.8947932587
2024-05-01,AVGO,BUY,14,121.60560607910156,121.62992720031738,1702.8189808044433,0.8514094904022217,0.3404956970214812,415372.2244029638
2024-05-01,BAC,BUY,2923,35.08382034301758,35.09083710708618,102570.51686401291,51.28525843200646,20.51000137252452,312750.4222805189
2024-05-01,DIS,BUY,27,107.4664535522461,107.48794684295655,2902.174564759827,1.4510872823799135,0.5803188491822198,309846.7966284767
2024-05-01,GOOGL,BUY,631,162.41978454589844,162.4522685028076,102507.3814252716,51.2536907126358,20.497376809689456,207288.16151249246
2024-05-01,GS,BUY,251,407.4605407714844,407.54203287963867,102293.05025278931,51.14652512639465,20.454519146727648,104943.96473457674
2024-05-01,JPM,BUY,560,183.1092071533203,183.14582899475099,102561.66423706056,51.28083211853028,20.50823120117684,2331.01966539766
2024-05-01,NVDA,BUY,22,82.89753723144531,82.9141167388916,1824.1105682556151,0.9120552841278075,0.3647491638181748,505.9970418579171
2024-06-03,AVGO,SELL,843,129.33914184570312,129.31327401733398,109011.08999661254,54.50554499830627,21.80657931518823,109462.58149347216
2024-06-03,DIS,SELL,954,99.96675872802734,99.94676537628175,95349.21416897279,47.6746070844864,19.073657565299982,204764.12105536048
2024-06-03,JPM,SELL,560,192.6149139404297,192.5763909576416,107842.7789362793,53.921389468139644,21.572870361333116,312552.97860217164
2024-06-03,LLY,SELL,134,818.6370849609375,818.4733575439453,109675.42991088868,54.83771495544434,21.939473876951297,422173.57079810486
2024-06-03,NVDA,SELL,257,114.80133819580078,114.77837792816162,29498.043127537534,14.749021563768768,5.9007887832650425,451656.86490407865
2024-06-03,QCOM,SELL,84,197.32313537597656,197.28367074890136,16571.828342907713,8.285914171453856,3.3150286743172046,468220.40733281494
2024-06-03,BAC,BUY,49,37.865840911865234,37.87341408004761,1855.7972899223328,0.9278986449611665,0.37108524093639517,466363.68214424764
2024-06-03,COST,BUY,139,805.3746337890625,805.5357087158203,111969.46351149902,55.98473175574951,22.389414819335002,354338.2339009929
2024-06-03,GE,BUY,56,159.3455047607422,159.37737386169434,8925.132936254882,4.4625664681274415,1.7846696533204067,345408.6383982699
2024-06-03,GOOGL,BUY,24,171.64796447753906,171.68229407043458,4120.3750576904295,2.0601875288452147,0.8239102294924123,341286.2031530506
2024-06-03,GS,BUY,6,436.8386535644531,436.926021295166,2621.5561277709958,1.310778063885498,0.5242063842771358,338663.33624721575
2024-06-03,NFLX,BUY,1776,63.37900161743164,63.391677417755126,112583.6190939331,56.29180954696655,22.512221374510204,226023.42534373567
2024-06-03,TXN,BUY,618,182.1317596435547,182.16818599548338,112579.93894520873,56.28996947260436,22.511485491934422,113387.19642905433
2024-06-03,WMT,BUY,1746,64.4564437866211,64.46933507537841,112563.45904161071,56.28172952080536,22.508190170274588,767.4556579228083
2024-07-01,BAC,SELL,2972,38.2203254699707,38.21268140487671,113568.08913529359,56.784044567646795,22.71816145934278,114278.76074864875
2024-07-01,COST,SELL,1,835.28271484375,835.1156583007813,835.1156583007813,0.41755782915039064,0.16705654296868033,115113.45884912039
2024-07-01,GOOGL,SELL,20,181.58981323242188,181.5534952697754,3631.0699053955077,1.8155349526977538,0.7263592529295693,118742.7132195632
2024-07-01,GS,SELL,257,445.172607421875,445.0835729003906,114386.47823540038,57.19323911770019,22.881872021489073,233071.9982158459
2024-07-01,NFLX,SELL,64,67.36100006103516,67.34752786102295,4310.241783105469,2.1551208915527345,0.8622208007809604,237380.08487805983
2024-07-01,NVDA,SELL,51,124.09546661376953,124.07064752044678,6327.603023542786,3.163801511771393,1.2657737594601315,243704.52410009084
2024-07-01,TXN,SELL,618,182.9591522216797,182.92256039123535,113046.14232178345,56.523071160891725,22.6137512146002,356694.1433507134
2024-07-01,WMT,SELL,1746,66.08206176757812,66.06884535522461,115356.20399022217,57.678101995111085,23.075855969236812,471992.66923894046
2024-07-01,AVGO,BUY,716,161.05113220214844,161.08334242858885,115335.67317886962,57.66783658943481,23.062522131335186,356599.3282234814
2024-07-01,GE,BUY,29,156.88809204101562,156.9194696594238,4550.664620123291,2.2753323100616454,0.9099509338373934,352046.3882710481
2024-07-01,LLY,BUY,128,900.4849243164062,900.6650213012695,115285.12272656249,57.64256136328124,23.052414062491152,236703.6229831223
2024-07-01,META,BUY,230,501.31475830078125,501.4150212524414,115325.45488806153,57.662727444030764,23.060478881839117,121320.50536761674
2024-07-01,ORCL,BUY,826,139.6182403564453,139.6461640045166,115347.73146773071,57.673865733865355,23.064933306888747,5915.100034152158
2024-07-01,QCOM,BUY,30,191.6883544921875,191.72669216308594,5751.800764892579,2.8759003824462894,1.150130126953286,160.42336887713282
2024-08-01,COST,SELL,138,808.0048828125,807.8432818359375,111482.37289335938,55.741186446679684,22.30093476561865,111587.05507578983
2024-08-01,GE,SELL,93,167.81048583984375,167.7769237426758,15603.25390806885,7.8016269540344245,3.121275036620176,127182.50735690465
2024-08-01,GOOGL,SELL,635,169.45338439941406,169.41949372253418,107581.3785138092,53.7906892569046,21.520579818722467,234710.09518145694
2024-08-01,LLY,SELL,128,819.799072265625,819.635112451172,104913.29439375001,52.456647196875004,20.986856249990524,339570.93292801006
2024-08-01,META,SELL,230,494.4210205078125,494.322136303711,113694.09134985352,56.84704567492676,22.74336694335034,453208.17723218864
2024-08-01,NFLX,SELL,1712,62.48500061035156,62.472503610229495,106952.9261807129,53.476463090356454,21.39486420897947,560107.6269498111
2024-08-01,ORCL,SELL,25,134.55242919921875,134.52551871337891,3363.137967834473,1.6815689839172365,0.6727621459958755,563469.0833486617
2024-08-01,QCOM,SELL,600,157.160888671875,157.12945649414064,94277.67389648438,47.13883694824219,18.859306640615614,657699.6184081978
2024-08-01,AAPL,BUY,498,216.29818725585938,216.34144689331055,107738.04055286865,53.86902027643433,21.54329945068355,549907.7088350527
2024-08-01,AVGO,BUY,31,144.30609130859375,144.33495252685546,4474.383528332519,2.2371917641662593,0.894697766113012,545431.088114956
2024-08-01,GS,BUY,224,480.1788024902344,480.2748382507324,107581.56376816405,53.79078188408202,21.512010351554636,437795.7335649079
2024-08-01,NVDA,BUY,59,109.03028106689453,109.05208712310791,6434.073140263366,3.2170365701316834,1.286557316589338,431358.4433880744
2024-08-01,TSLA,BUY,497,216.86000061035156,216.90337261047364,107800.9761874054,53.90048809370269,21.55588406067193,323503.5667125753
2024-08-01,TXN,BUY,589,182.94839477539062,182.9849844543457,107778.15584360961,53.88907792180481,21.551320904534748,215671.52179104392
2024-08-01,UNH,BUY,196,547.492431640625,547.6019301269531,107329.97830488281,53.66498915244141,21.46170332030897,108287.87849700867
2024-08-01,WMT,BUY,1577,68.34420013427734,68.3578689743042,107800.35937247772,53.900179686238864,21.55576072234645,433.6189448447112
2024-09-03,AAPL,SELL,2,220.92193603515625,220.87775164794922,441.75550329589845,0.2208777516479492,0.08836877441405022,875.1535703889617
2024-09-03,AVGO,SELL,16,149.9695587158203,149.93956480407715,2399.0330368652344,1.199516518432617,0.47990258789059226,3272.9870907357636
2024-09-03,TSLA,SELL,497,210.60000610351562,210.55788610229493,104647.26939284058,52.323634696420285,20.933640606685543,107867.93284887992
2024-09-03,TXN,SELL,15,190.99197387695312,190.95377548217775,2864.3066322326663,1.4321533161163331,0.5729759216306718,110730.80732779647
2024-09-03,UNH,SELL,196,572.2589721679688,572.1445203735352,112140.3259932129,56.07016299660645,22.432551708972824,222815.06315801275
2024-09-03,WMT,SELL,130,75.78672790527344,75.77157055969238,9850.304172760008,4.925152086380004,1.9704549255376946,232660.44217868638
2024-09-03,GE,BUY,33,162.3337860107422,162.36625276794433,5358.086341342163,2.6790431706710813,1.0714029876707514,227299.67679417355
2024-09-03,GS,BUY,8,470.7924499511719,470.8866084411621,3767.0928675292967,1.8835464337646484,0.7532679199216545,223530.70038021047
2024-09-03,KO,BUY,1590,68.98188018798828,68.99567656402587,109703.12573680113,54.85156286840057,21.936237899767548,113772.72308054095
2024-09-03,LLY,BUY,116,943.321044921875,943.5097091308594,109447.12625917968,54.72356312958985,21.88504824218944,4270.873258231673
2024-09-03,NVDA,BUY,29,107.8222885131836,107.84385297088623,3127.471736155701,1.5637358680778506,0.6253692733765064,1141.8377862078946
2024-09-03,ORCL,BUY,2,136.49966430664062,136.52696423950195,273.0539284790039,0.13652696423950195,0.05459986572265052,868.6473307646512
2024-10-01,AVGO,SELL,33,164.91920471191406,164.88622087097167,5441.245288742065,2.7206226443710326,1.088466751098963,6307.171996862345
2024-10-01,GE,SELL,51,184.44419860839844,184.40730976867675,9404.772798202515,4.7023863991012576,1.8813308258058612,15707.24240866576
2024-10-01,GS,SELL,232,473.4097900390625,473.3151080810547,109809.10507480468,54.904552537402346,21.966214257812226,125461.44293093303
2024-10-01,KO,SELL,1590,68.21807861328125,68.2044349975586,108445.05164611817,54.22252582305909,21.693348999024522,233852.27205122815
2024-10-01,LLY,SELL,116,872.2659301757812,872.0914769897461,101162.61133081054,50.58130566540527,20.236569580080868,334964.3020763733
2024-10-01,NVDA,SELL,1017,116.81745910644531,116.79409561462403,118779.59524007264,59.38979762003631,23.760671182247577,453684.50751882594
2024-10-01,ORCL,SELL,99,163.56475830078125,163.5320453491211,16189.672489562989,8.094836244781494,3.2385822143557164,469866.0851721441
2024-10-01,TXN,SELL,574,190.77430725097656,190.73615238952638,109482.55147158814,54.741275735794076,21.900890472403887,579293.8953679964
2024-10-01,WMT,SELL,4,79.81322479248047,79.79726214752198,319.1890485900879,0.15959452429504395,0.06385057983396791,579612.9248220623
2024-10-01,AAPL,BUY,17,224.3334197998047,224.37828648376464,3814.4308702239987,1.9072154351119992,0.7627336273191929,575796.5867364032
2024-10-01,HD,BUY,294,391.4366455078125,391.51493283691406,115105.39025405273,57.55269512702636,23.01647475585753,460633.6437872234
2024-10-01,IBM,BUY,553,207.9178009033203,207.95938446350098,115001.53960831604,57.500769804158026,22.995708779910018,345574.6034091032
2024-10-01,LOW,BUY,439,262.0815734863281,262.1339898010254,115076.82152265015,57.538410761325075,23.010762152100767,230440.2434756917
2024-10-01,META,BUY,200,573.1723022460938,573.286936706543,114657.3873413086,57.328693670654296,22.92689208984484,115725.52744071245
2024-10-01,TSLA,BUY,446,258.0199890136719,258.0715930114746,115099.93048311767,57.54996524155884,23.015383020010972,568.0469923532219
