date,cash,holdings,total_value,daily_return,cumulative_return
2015-03-12,127.92398740597491,96424.22567725182,96552.14966465779,0.01277303277864239,-0.034478503353422174
2015-03-13,127.92398740597491,96016.40876579285,96144.33275319882,-0.004223799396237071,-0.038556672468011866
2015-03-16,127.92398740597491,97380.59713864326,97508.52112604924,0.014188962924650772,-0.024914788739507587
2015-03-17,127.92398740597491,97755.12212848663,97883.0461158926,0.0038409462631396885,-0.021169538841073976
2015-03-18,127.92398740597491,97851.92055177689,97979.84453918286,0.0009889191962380028,-0.020201554608171413
2015-03-19,127.92398740597491,97807.9861547947,97935.91014220066,-0.00044840239529697623,-0.02064089857799334
2015-03-20,127.92398740597491,98364.0386197567,98491.96260716267,0.00567771784787241,-0.015080373928373247
2015-03-23,127.92398740597491,98163.2448914051,98291.16887881108,-0.002038681360756911,-0.01708831121188925
2015-03-24,127.92398740597491,97406.07141160965,97533.99539901562,-0.007703372423305099,-0.02466004600984384
2015-03-25,127.92398740597491,94315.06287384033,94442.9868612463,-0.031691601734593955,-0.05557013138753697
2015-03-26,127.92398740597491,94313.23141145706,94441.15539886303,-1.939225393154942e-05,-0.0555884460113697
2015-03-27,127.92398740597491,95071.36036849022,95199.28435589619,0.008027527340503937,-0.048007156441038146
2015-03-30,127.92398740597491,96036.06479096413,96163.9887783701,0.010133525992353398,-0.03836011221629898
2015-03-31,127.92398740597491,95058.66002440453,95186.5840118105,-0.010163937446607263,-0.04813415988189507
2015-04-01,389.79816917579046,94499.05773925781,94888.8559084336,-0.0031278368319210825,-0.051111440915664
2015-04-02,389.79816917579046,94702.40465927124,95092.20282844703,0.0021430010728515914,-0.049077971715529745
2015-04-06,389.79816917579046,95189.51717376709,95579.31534294288,0.005122528451408703,-0.04420684657057117
2015-04-07,389.79816917579046,95313.04564666748,95702.84381584327,0.0012924184741978095,-0.04297156184156736
2015-04-08,389.79816917579046,95739.71643066406,96129.51459983985,0.004458287413251938,-0.03870485400160151
2015-04-09,389.79816917579046,95762.05486679077,96151.85303596656,0.000232378538679745,-0.03848146964033439
2015-04-10,389.79816917579046,96078.35889434814,96468.15706352393,0.003289630075450134,-0.035318429364760706
2015-04-13,389.79816917579046,95753.28323364258,96143.08140281837,-0.0033697716490168617,-0.038569185971816355
2015-04-14,389.79816917579046,95955.06196594238,96344.86013511817,0.0020987337763223035,-0.03655139864881829
2015-04-15,389.79816917579046,96082.73031616211,96472.5284853379,0.001325118434348127,-0.03527471514662106
2015-04-16,389.79816917579046,96179.76905059814,96569.56721977393,0.0010058690899843459,-0.03430432780226067
2015-04-17,389.79816917579046,94651.87216949463,95041.67033867042,-0.015821722361314072,-0.04958329661329586
2015-04-20,389.79816917579046,95975.90107727051,96365.6992464463,0.013931035755767374,-0.036343007535536986
2015-04-21,389.79816917579046,96224.24742126465,96614.04559044044,0.0025771238722507306,-0.03385954409559566
2015-04-22,389.79816917579046,96056.88732910156,96446.68549827735,-0.0017322542611717395,-0.035533145017226486
2015-04-23,389.79816917579046,96236.99194335938,96626.79011253516,0.001867400764757443,-0.03373209887464834
2015-04-24,389.79816917579046,95954.79929733276,96344.59746650855,-0.002920438997279784,-0.036554025334914475
2015-04-27,389.79816917579046,95116.97417068481,95506.7723398606,-0.00869612981609269,-0.04493227660139398
2015-04-28,389.79816917579046,95303.85562133789,95693.65379051368,0.0019567350678344475,-0.043063462094863225
2015-04-29,389.79816917579046,94796.15523529053,95185.95340446632,-0.00530547602622411,-0.04814046595533683
2015-04-30,389.79816917579046,93441.74502944946,93831.54319862525,-0.014229097439260485,-0.06168456801374744
2015-05-01,138.06152744551218,94860.74285131693,94998.80437876243,0.012439965712450096,-0.05001195621237564
2015-05-04,138.06152744551218,94837.3689853549,94975.4305128004,-0.00024604379091797135,-0.05024569487199593
2015-05-05,138.06152744551218,94640.59360349178,94778.65513093729,-0.002071855645198628,-0.05221344869062716
2015-05-06,138.06152744551218,94103.15596044064,94241.21748788614,-0.005670450190590648,-0.05758782512113858
2015-05-07,138.06152744551218,95031.14206534624,95169.20359279175,0.00984692398551501,-0.04830796407208249
2015-05-08,138.06152744551218,95000.46247118711,95138.52399863262,-0.0003223689281923736,-0.04861476001367382
2015-05-11,138.06152744551218,94922.57955294847,95060.64108039398,-0.0008186265139005222,-0.049393589196060184
2015-05-12,138.06152744551218,95161.30550402403,95299.36703146953,0.002511301716066283,-0.047006329685304715
2015-05-13,138.06152744551218,95161.87606221437,95299.93758965988,5.987009233265894e-06,-0.04700062410340122
2015-05-14,138.06152744551218,96176.83164834976,96314.89317579527,0.010650118056798386,-0.03685106824204731
2015-05-15,138.06152744551218,96470.65167587996,96608.71320332546,0.003050618838292385,-0.03391286796674542
2015-05-18,138.06152744551218,96592.79093325138,96730.85246069689,0.0012642675108855972,-0.03269147539303119
2015-05-19,138.06152744551218,96180.99597716331,96319.05750460882,-0.004257121131599484,-0.03680942495391182
2015-05-20,138.06152744551218,96093.21480822563,96231.27633567114,-0.0009113582629635131,-0.03768723664328866
2015-05-21,138.06152744551218,96827.06762242317,96965.12914986868,0.007625928306694618,-0.030348708501313215
2015-05-22,138.06152744551218,96834.34308469296,96972.40461213846,7.503173907541516e-05,-0.03027595387861537
2015-05-26,138.06152744551218,96050.78766334057,96188.84919078607,-0.008080189663094206,-0.03811150809213926
2015-05-27,138.06152744551218,97320.52247709036,97458.58400453586,0.013200436687118788,-0.025414159954641358
2015-05-28,138.06152744551218,97074.731346488,97212.7928739335,-0.0025220059691296592,-0.027872071260664932
2015-05-29,138.06152744551218,96677.74989074469,96815.81141819019,-0.00408363389228128,-0.031841885818098103
2015-06-01,211.1531120224845,96831.14729309082,97042.3004051133,0.0023393801446831564,-0.02957699594886698
2015-06-02,211.1531120224845,96238.652759552,96449.80587157448,-0.006105528527924342,-0.0355019412842551
2015-06-03,211.1531120224845,96623.13929843903,96834.29241046151,0.003986389971577298,-0.03165707589538491
2015-06-04,211.1531120224845,96080.16139316559,96291.31450518807,-0.005607289440107244,-0.03708685494811925
2015-06-05,211.1531120224845,96635.28674793243,96846.43985995492,0.005765061549107164,-0.03153560140045086
2015-06-08,211.1531120224845,96364.09593582153,96575.24904784402,-0.0028002145716771176,-0.03424750952155986
2015-06-09,211.1531120224845,97346.1440858841,97557.29719790658,0.010168735361749448,-0.024427028020934216
2015-06-10,211.1531120224845,98573.73134613037,98784.88445815285,0.012583243852645642,-0.012151155418471449
2015-06-11,211.1531120224845,99116.03440380096,99327.18751582345,0.005489737226957336,-0.006728124841765548
2015-06-12,211.1531120224845,98112.59084701538,98323.74395903786,-0.010102405815383908,-0.01676256040962132
2015-06-15,211.1531120224845,97969.27046585083,98180.42357787331,-0.001457637549117985,-0.018195764221266897
2015-06-16,211.1531120224845,98786.77608394623,98997.92919596871,0.008326564383244639,-0.010020708040312853
2015-06-17,211.1531120224845,98718.96761703491,98930.1207290574,-0.000684948336415081,-0.010698792709426086
2015-06-18,211.1531120224845,99659.47481441498,99870.62792643746,0.009506783075256209,-0.0012937207356253921
2015-06-19,211.1531120224845,99259.97381877899,99471.12693080147,-0.0040001850787425575,-0.005288730691985211
2015-06-22,211.1531120224845,100050.69647598267,100261.84958800515,0.007949268110270413,0.0026184958800514746
2015-06-23,211.1531120224845,100890.99243354797,101102.14554557046,0.008381013925219172,0.011021455455704654
2015-06-24,211.1531120224845,99732.3416481018,99943.49476012429,-0.011460199773148494,-0.0005650523987571487
2015-06-25,211.1531120224845,100278.99158763885,100490.14469966134,0.0054695900003203235,0.004901446996613323
2015-06-26,211.1531120224845,100008.09001636505,100219.24312838753,-0.0026958023802579056,0.0021924312838752513
2015-06-29,211.1531120224845,97682.93577194214,97894.08888396462,-0.023200676555142574,-0.02105911116035375
2015-06-30,211.1531120224845,98435.2395620346,98646.39267405709,0.007684874527860153,-0.013536073259429071
2015-07-01,151.94898783142344,99470.08084106445,99622.02982889587,0.009890246651617973,-0.00377970171104125
2015-07-02,151.94898783142344,99830.92062187195,99982.86960970337,0.0036220882211219774,-0.00017130390296626885
2015-07-06,151.94898783142344,99789.48029327393,99941.42928110535,-0.00041447428704322054,-0.0005857071889465715
2015-07-07,151.94898783142344,99681.72952270508,99833.6785105365,-0.0010781391795566808,-0.0016632148946350567
2015-07-08,151.94898783142344,97678.46067047119,97830.40965830261,-0.020066062696692644,-0.021695903416973916
2015-07-09,151.94898783142344,98521.60597801208,98673.5549658435,0.008618437871064755,-0.013264450341564982
2015-07-10,151.94898783142344,99759.97657394409,99911.92556177551,0.012550177161050557,-0.0008807443822448358
2015-07-13,151.94898783142344,101529.24908828735,101681.19807611877,0.017708321648243208,0.016811980761187728
2015-07-14,151.94898783142344,102111.87645339966,102263.82544123108,0.0057299419768455095,0.02263825441231071
2015-07-15,151.94898783142344,101772.30167579651,101924.25066362793,-0.0033205757376864042,0.019242506636279355
2015-07-16,151.94898783142344,104469.45298194885,104621.40196978027,0.026462311850135922,0.0462140196978027
2015-07-17,151.94898783142344,104968.44193649292,105120.39092432434,0.004769473025109994,0.05120390924324347
2015-07-20,151.94898783142344,105201.03144264221,105352.98043047363,0.0022126012289731545,0.053529804304736306
2015-07-21,151.94898783142344,104402.9381980896,104554.88718592102,-0.007575421609256727,0.045548871859210305
2015-07-22,151.94898783142344,104981.7526435852,105133.70163141662,0.005535986514588753,0.051337016314166206
2015-07-23,151.94898783142344,104329.45433425903,104481.40332209045,-0.006204464402985055,0.0448140332209046
2015-07-24,151.94898783142344,104135.93379974365,104287.88278757507,-0.0018522007588164247,0.04287882787575081
2015-07-27,151.94898783142344,102983.96936035156,103135.91834818298,-0.011046004661332876,0.031359183481829866
2015-07-28,151.94898783142344,104164.98548698425,104316.93447481567,0.011451065211303346,0.0431693447481567
2015-07-29,151.94898783142344,104650.16381263733,104802.11280046875,0.00465100252510009,0.048021128004687386
2015-07-30,151.94898783142344,105298.7538394928,105450.70282732422,0.006188711367778543,0.054507028273242275
2015-07-31,151.94898783142344,105224.95029449463,105376.89928232605,-0.0006998867055350022,0.05376899282326053
2015-08-03,287.93785082469003,104470.51815509796,104758.45600592265,-0.005868869558843914,0.0475845600592264
2015-08-04,287.93785082469003,105439.6702079773,105727.60805880198,0.009251301420713398,0.05727608058801992
2015-08-05,287.93785082469003,105678.0940361023,105966.03188692698,0.002255076346685092,0.059660318869269924
2015-08-06,287.93785082469003,103569.03782272339,103856.97567354808,-0.019903134767086605,0.0385697567354808
2015-08-07,287.93785082469003,103156.52274417877,103444.46059500346,-0.003971953504993908,0.03444460595003451
2015-08-10,287.93785082469003,103335.89444065094,103623.83229147563,0.0017339903503816867,0.03623832291475626
2015-08-11,287.93785082469003,102828.46474075317,103116.40259157786,-0.004896843599360934,0.031164025915778604
2015-08-12,287.93785082469003,102672.22870731354,102960.16655813823,-0.001515142397455982,0.02960166558138222
2015-08-13,287.93785082469003,103093.56928157806,103381.50713240275,0.004092267799767013,0.0338150713240275
2015-08-14,287.93785082469003,103312.04414081573,103599.98199164042,0.0021132876207528017,0.03599981991640422
2015-08-17,287.93785082469003,104436.61316013336,104724.55101095805,0.010854915200741777,0.04724551010958056
2015-08-18,287.93785082469003,104321.30645275116,104609.24430357585,-0.0011010475219906946,0.046092443035758546
2015-08-19,287.93785082469003,103766.462849617,104054.40070044169,-0.005303963400442924,0.04054400700441696
2015-08-20,287.93785082469003,99783.3140668869,100071.25191771159,-0.03827948415365001,0.0007125191771160111
2015-08-21,287.93785082469003,95437.7218170166,95725.65966784129,-0.043424981366713356,-0.0427434033215871
2015-08-24,287.93785082469003,90979.8523349762,91267.79018580088,-0.0465692218524143,-0.0873220981419911
2015-08-25,287.93785082469003,91153.53706359863,91441.47491442332,0.0019030232710670614,-0.08558525085576674
2015-08-26,287.93785082469003,96123.37761211395,96411.31546293864,0.05434996048747465,-0.035886845370613596
2015-08-27,287.93785082469003,99324.63656711578,99612.57441794047,0.033204182928428416,-0.003874255820595307
2015-08-28,287.93785082469003,99593.98952770233,99881.92737852702,0.0027040056153597725,-0.0011807262147297548
2015-08-31,287.93785082469003,98229.11175727844,98517.04960810313,-0.013664912224324088,-0.014829503918968645
2015-09-01,173.61785160924956,94904.18316185474,95077.80101346399,-0.034910186696823886,-0.04922198986536008
2015-09-02,173.61785160924956,97103.5063841939,97277.12423580314,0.023131826766036756,-0.027228757641968526
2015-09-03,173.61785160924956,96364.0121241808,96537.62997579004,-0.007601933813550454,-0.0346237002420996
2015-09-04,173.61785160924956,94958.82108551264,95132.43893712189,-0.014555889128628374,-0.04867561062878112
2015-09-08,173.61785160924956,96831.7587583065,97005.37660991575,0.019687686910158986,-0.0299462339008425
2015-09-09,173.61785160924956,96408.98962527514,96582.60747688438,-0.004358203099725455,-0.034173925231156144
2015-09-10,173.61785160924956,97103.80547493696,97277.42332654621,0.007194005916936197,-0.027225766734537915
2015-09-11,173.61785160924956,97629.78258347511,97803.40043508436,0.005406980268921391,-0.021965995649156356
2015-09-14,173.61785160924956,97286.49726980925,97460.1151214185,-0.003509952743347755,-0.02539884878581511
2015-09-15,173.61785160924956,98485.03057831526,98658.6484299245,0.012297679999791145,-0.013413515700754997
2015-09-16,173.61785160924956,100039.0682567954,100212.68610840465,0.015751661949676476,0.002126861084046583
2015-09-17,173.61785160924956,101179.7789554596,101353.39680706884,0.011382897145679083,0.013533968070688518
2015-09-18,173.61785160924956,100250.29210096598,100423.90995257522,-0.009170751881783956,0.004239099525752188
2015-09-21,173.61785160924956,100945.07243144512,101118.69028305437,0.0069184751998527805,0.011186902830543799
2015-09-22,173.61785160924956,99524.69907861948,99698.31693022873,-0.014046595627867475,-0.003016830697712747
2015-09-23,173.61785160924956,99555.7092012167,99729.32705282595,0.0003110395797245591,-0.0027067294717405543
2015-09-24,173.61785160924956,100071.43885368109,100245.05670529034,0.0051712938180281665,0.002450567052903363
2015-09-25,173.61785160924956,100018.83632838726,100192.45417999651,-0.0005247393439905546,0.0019245417999651515
2015-09-28,173.61785160924956,96817.52718776464,96991.14503937389,-0.03195159921795543,-0.03008854960626106
2015-09-29,173.61785160924956,96306.20477384329,96479.82262545254,-0.005271846349620746,-0.03520177374547462
2015-09-30,173.61785160924956,99188.42865610123,99362.04650771047,0.0298738513797554,-0.006379534922895225
2015-10-01,205.95669339382073,99584.39629602432,99790.35298941814,0.004310564212004486,-0.002096470105818593
2015-10-02,205.95669339382073,101384.18382072449,101590.1405141183,0.018035686524638495,0.01590140514118299
2015-10-05,205.95669339382073,102987.74330759048,103193.7000009843,0.01578459758743178,0.03193700000984312
2015-10-06,205.95669339382073,101980.80185556412,102186.75854895794,-0.009757780291013485,0.021867585489579344
2015-10-07,205.95669339382073,101058.84139490128,101264.7980882951,-0.009022308504101573,0.012647980882950938
2015-10-08,205.95669339382073,101875.2641787529,102081.22087214672,0.008062256571526039,0.020812208721467274
2015-10-09,205.95669339382073,102098.06128978729,102304.01798318111,0.0021825474767140918,0.02304017983181117
2015-10-12,205.95669339382073,101728.97761249542,101934.93430588924,-0.003607714384713079,0.019349343058892465
2015-10-13,205.95669339382073,101531.3150639534,101737.27175734722,-0.0019391050760759754,0.01737271757347214
2015-10-14,205.95669339382073,101680.32674741745,101886.28344081127,0.0014646715101567231,0.01886283440811276
2015-10-15,205.95669339382073,102507.71336746216,102713.67006085598,0.008120687025799267,0.02713670060855966
2015-10-16,205.95669339382073,103757.17355918884,103963.13025258266,0.012164497588163403,0.039631302525826584
2015-10-19,205.95669339382073,104320.70474910736,104526.66144250118,0.005420490788892174,0.045266614425011786
2015-10-20,205.95669339382073,102211.8688173294,102417.82551072323,-0.020175100808495605,0.02417825510723226
2015-10-21,205.95669339382073,101336.3843035698,101542.34099696361,-0.008548165413528985,0.015423409969636204
2015-10-22,205.95669339382073,102786.77297496796,102992.72966836178,0.01428358512476624,0.02992729668361771
2015-10-23,205.95669339382073,105563.31313276291,105769.26982615673,0.02695860345419976,0.05769269826156731
2015-10-26,205.95669339382073,107173.19027137756,107379.14696477138,0.015220650962804783,0.07379146964771377
2015-10-27,205.95669339382073,106974.1975684166,107180.15426181041,-0.001853178280753598,0.07180154261810423
2015-10-28,205.95669339382073,108077.28312397003,108283.23981736385,0.010291882514545714,0.08283239817363852
2015-10-29,205.95669339382073,107605.33586025238,107811.2925536462,-0.004358451635854799,0.0781129255364621
2015-10-30,205.95669339382073,107402.39118862152,107608.34788201534,-0.0018824064420698283,0.07608347882015343
2015-11-02,102.55147896071139,108514.68067485094,108617.23215381165,0.009375520502391543,0.08617232153811649
2015-11-03,102.55147896071139,108837.97804760933,108940.52952657004,0.0029764832554430853,0.08940529526570051
2015-11-04,102.55147896071139,109541.43704104424,109643.98852000495,0.006457275327116374,0.09643988520004942
2015-11-05,102.55147896071139,110488.53115999699,110591.0826389577,0.008637902832036692,0.10591082638957694
2015-11-06,102.55147896071139,112197.23324859142,112299.78472755213,0.015450631712981444,0.12299784727552132
2015-11-09,102.55147896071139,111048.46457380056,111151.01605276128,-0.010229482430245573,0.11151016052761276
2015-11-10,102.55147896071139,111338.13208544254,111440.68356440325,0.002606071648544095,0.11440683564403265
2015-11-11,102.55147896071139,111879.78390532732,111982.33538428803,0.004860449546432832,0.11982335384288034
2015-11-12,102.55147896071139,110358.19882559776,110460.75030455847,-0.013587724121915778,0.10460750304558464
2015-11-13,102.55147896071139,107827.83248764277,107930.38396660348,-0.022907379598439803,0.07930383966603483
2015-11-16,102.55147896071139,109685.41778540611,109787.96926436682,0.01721095792949412,0.09787969264366825
2015-11-17,102.55147896071139,110084.63235354424,110187.18383250495,0.0036362323742122893,0.10187183832504942
2015-11-18,102.55147896071139,112396.19477450848,112498.74625346919,0.020978505308548723,0.12498746253469184
2015-11-19,102.55147896071139,112189.08672386408,112291.63820282479,-0.0018409809668257227,0.12291638202824795
2015-11-20,102.55147896071139,113993.7234518528,114096.27493081351,0.01607098050105149,0.14096274930813513
2015-11-23,102.55147896071139,113939.90358442068,114042.45506338139,-0.0004717057367977784,0.14042455063381398
2015-11-24,102.55147896071139,113615.36310982704,113717.91458878775,-0.0028457864609567896,0.1371791458878775
2015-11-25,102.55147896071139,113527.476311028,113630.02778998872,-0.0007728491954573924,0.1363002778998872
2015-11-27,102.55147896071139,113952.44273591042,114054.99421487113,0.003739913059493727,0.1405499421487113
2015-11-30,102.55147896071139,113323.14688879251,113425.69836775323,-0.005517477348973898,0.13425698367753225
2015-12-01,182.88191928428125,115071.56632262468,115254.44824190896,0.01612288837954945,0.15254448241908958
2015-12-02,182.88191928428125,114529.05306077003,114711.93498005431,-0.004707091744658443,0.1471193498005432
2015-12-03,182.88191928428125,112830.03181916475,113012.91373844903,-0.014811198520020663,0.1301291373844904
2015-12-04,182.88191928428125,115605.82055258751,115788.70247187179,0.024561695133769268,0.15788702471871785
2015-12-07,182.88191928428125,114977.35219299793,115160.23411228221,-0.005427717438514779,0.151602341122822
2015-12-08,182.88191928428125,115693.1880005598,115876.06991984409,0.006215998196599015,0.15876069919844094
2015-12-09,182.88191928428125,113764.7780007124,113947.65991999667,-0.016642003833762797,0.1394765991999667
2015-12-10,182.88191928428125,114403.05995172262,114585.9418710069,0.005601536279537189,0.14585941871006902
2015-12-11,182.88191928428125,111801.92396569252,111984.8058849768,-0.02270030636880649,0.1198480588497679
2015-12-14,182.88191928428125,113157.0303735733,113339.91229285758,0.012100805972487416,0.1333991229285758
2015-12-15,182.88191928428125,113254.15353733301,113437.03545661729,0.0008569193481353654,0.13437035456617297
2015-12-16,182.88191928428125,115978.38918423653,116161.2711035208,0.024015398815190103,0.16161271103520813
2015-12-17,182.88191928428125,115324.32400131226,115507.20592059653,-0.005630664822369069,0.15507205920596534
2015-12-18,182.88191928428125,113000.16397869587,113183.04589798015,-0.020121342249539764,0.1318304589798014
2015-12-21,182.88191928428125,114123.74394232035,114306.62586160463,0.009927104847816448,0.14306625861604627
2015-12-22,182.88191928428125,115767.271227777,115950.15314706128,0.014378232872051866,0.15950153147061275
2015-12-23,182.88191928428125,116259.85982060432,116442.7417398886,0.004248278932435401,0.164427417398886
2015-12-24,182.88191928428125,116376.85421872139,116559.73613800567,0.0010047375763309052,0.16559736138005676
2015-12-28,182.88191928428125,117455.25398719311,117638.13590647739,0.009251906397548026,0.1763813590647738
2015-12-29,182.88191928428125,118885.34560006857,119068.22751935285,0.01215670073191566,0.19068227519352843
2015-12-30,182.88191928428125,117895.87798625231,118078.75990553659,-0.008310089386821873,0.1807875990553658
2015-12-31,182.88191928428125,115891.35146939754,116074.23338868182,-0.016976181986145478,0.16074233388681813
2016-01-04,227.7366714685562,113045.26871663332,113273.00538810188,-0.024133073454811083,0.13273005388101877
2016-01-05,227.7366714685562,112960.03590744734,113187.7725789159,-0.0007524547344175403,0.13187772578915902
2016-01-06,227.7366714685562,110559.57819277048,110787.31486423904,-0.021207747621353912,0.1078731486423905
2016-01-07,227.7366714685562,106137.71125119925,106365.44792266781,-0.03991311592838831,0.063654479226678
2016-01-08,227.7366714685562,104733.96757543087,104961.70424689943,-0.01319736533981375,0.04961704246899434
2016-01-11,227.7366714685562,106118.41448962688,106346.15116109545,0.013190019389732965,0.06346151161095448
2016-01-12,227.7366714685562,107378.44086408615,107606.17753555471,0.011848349570738659,0.07606177535554703
2016-01-13,227.7366714685562,103370.38282370567,103598.11949517424,-0.03724747158736452,0.035981194951742346
2016-01-14,227.7366714685562,104442.18446165323,104669.9211331218,0.010345763447930922,0.046699211331217905
2016-01-15,227.7366714685562,100835.0309073925,101062.76757886106,-0.03446217896422277,0.010627675788610569
2016-01-19,227.7366714685562,101008.95384949446,101236.69052096302,0.0017209398304498524,0.012366905209630241
2016-01-20,227.7366714685562,100008.86040759087,100236.59707905943,-0.009878764672739848,0.0023659707905943073
2016-01-21,227.7366714685562,102195.38610428572,102423.12277575428,0.021813646516454233,0.024231227757542717
2016-01-22,227.7366714685562,103727.85469764471,103955.59136911327,0.01496213503189292,0.03955591369113276
2016-01-25,227.7366714685562,103658.11669433117,103885.85336579973,-0.0006708441787024455,0.03885853365799741
2016-01-26,227.7366714685562,104004.22074335814,104231.9574148267,0.003331580170095716,0.042319574148266925
2016-01-27,227.7366714685562,102768.81692647934,102996.5535979479,-0.011852447632371366,0.02996553597947904
2016-01-28,227.7366714685562,106226.72046166658,106454.45713313515,0.033573002342246694,0.0645445713313515
2016-01-29,227.7366714685562,108799.7306651473,109027.46733661587,0.024170056123275607,0.09027467336615858
2016-02-01,225.29266032712076,108951.75620108843,109177.04886141555,0.001371961840935576,0.09177048861415549
2016-02-02,225.29266032712076,107570.35118848085,107795.64384880797,-0.012652888377309712,0.07795643848807976
2016-02-03,225.29266032712076,106945.36588519812,107170.65854552524,-0.005797871611206595,0.07170658545525233
2016-02-04,225.29266032712076,106457.02152109146,106682.31418141858,-0.004556698360673184,0.0668231418141858
2016-02-05,225.29266032712076,103534.75499629974,103760.04765662686,-0.02739223035434213,0.037600476566268526
2016-02-08,225.29266032712076,102829.35165935755,103054.64431968467,-0.006798409916662584,0.03054644319684674
2016-02-09,225.29266032712076,102953.90310037136,103179.19576069848,0.0012085960980801058,0.03179195760698472
2016-02-10,225.29266032712076,102935.62782764435,103160.92048797147,-0.00017712168225658687,0.03160920487971475
2016-02-11,225.29266032712076,102222.5469968915,102447.83965721862,-0.006912315510368083,0.0244783965721862
2016-02-12,225.29266032712076,103449.50221818686,103674.79487851397,0.011976389403628662,0.03674794878513965
2016-02-16,225.29266032712076,104696.25826615095,104921.55092647807,0.012025642774842638,0.0492155092647808
2016-02-17,225.29266032712076,106105.8816999793,106331.17436030642,0.0134350228468898,0.06331174360306435
2016-02-18,225.29266032712076,106179.63573378325,106404.92839411036,0.0006936256864240598,0.06404928394110354
2016-02-19,225.29266032712076,106517.22860443592,106742.52126476304,0.0031727183669751913,0.06742521264763046
2016-02-22,225.29266032712076,107984.09406453371,108209.38672486083,0.013742091180883653,0.08209386724860823
2016-02-23,225.29266032712076,107213.79357069731,107439.08623102443,-0.0071186106598590815,0.07439086231024428
2016-02-24,225.29266032712076,107650.21774762869,107875.51040795581,0.004062061510770265,0.07875510407955799
2016-02-25,225.29266032712076,108825.47787177563,109050.77053210275,0.01089459618501376,0.09050770532102748
2016-02-26,225.29266032712076,107804.70510065556,108029.99776098267,-0.009360527817816489,0.08029997760982677
2016-02-29,225.29266032712076,107154.78808939457,107380.08074972169,-0.006016079095909399,0.07380080749721696
2016-03-01,228.45439783768597,109519.46632182598,109747.92071966367,0.022051016849771843,0.09747920719663661
2016-03-02,228.45439783768597,110021.38868451118,110249.84308234887,0.004573411135207817,0.10249843082348864
2016-03-03,228.45439783768597,109614.35354804993,109842.80794588762,-0.0036919339300758303,0.0984280794588761
2016-03-04,228.45439783768597,110510.11361420155,110738.56801203924,0.008154926871433377,0.10738568012039229
2016-03-07,228.45439783768597,110490.8915553093,110719.34595314699,-0.00017358052607430174,0.10719345953146986
2016-03-08,228.45439783768597,109581.04465293884,109809.49905077653,-0.008217596433016117,0.09809499050776527
2016-03-09,228.45439783768597,109934.31826043129,110162.77265826898,0.003217149796203689,0.1016277265826897
2016-03-10,228.45439783768597,109988.85681653023,110217.31121436792,0.000495072471243363,0.10217311214367908
2016-03-11,228.45439783768597,111007.17611336708,111235.63051120477,0.009239195600192707,0.11235630511204775
2016-03-14,228.45439783768597,111076.83733808994,111305.29173592763,0.0006262492009325715,0.11305291735927625
2016-03-15,228.45439783768597,111288.1179305315,111516.57232836919,0.0018982079750784475,0.11516572328369201
2016-03-16,228.45439783768597,111668.29914140701,111896.7535392447,0.0034091902480291036,0.11896753539244709
2016-03-17,228.45439783768597,112162.27761995792,112390.73201779561,0.004414591692132097,0.12390732017795614
2016-03-18,228.45439783768597,112787.72788846493,113016.18228630262,0.005564963029228931,0.13016182286302613
2016-03-21,228.45439783768597,113152.48589217663,113380.94029001432,0.0032274847400850515,0.1338094029001431
2016-03-22,228.45439783768597,113253.43914282322,113481.89354066091,0.0008903899578567298,0.13481893540660916
2016-03-23,228.45439783768597,113164.13002181053,113392.58441964822,-0.0007869900494803517,0.13392584419648212
2016-03-24,228.45439783768597,113247.50629520416,113475.96069304185,0.0007352885889351235,0.13475960693041844
2016-03-28,228.45439783768597,113431.06400966644,113659.51840750413,0.0016175911914841912,0.13659518407504123
2016-03-29,228.45439783768597,114262.83714663982,114491.29154447751,0.007318112452238346,0.14491291544477503
2016-03-30,228.45439783768597,114923.4996970892,115151.95409492688,0.00577041748361018,0.1515195409492689
2016-03-31,228.45439783768597,114323.7699586153,114552.22435645299,-0.005208159454936356,0.14552224356453003
2016-04-01,209.78490798020903,115288.49288713932,115498.27779511953,0.00825870858450295,0.15498277795119542
2016-04-04,209.78490798020903,114078.70016247034,114288.48507045055,-0.01047455206920933,0.14288485070450552
2016-04-05,209.78490798020903,113186.13765889406,113395.92256687427,-0.007809732564274308,0.13395922566874274
2016-04-06,209.78490798020903,114126.04542022943,114335.83032820965,0.008288726261573176,0.14335830328209642
2016-04-07,209.78490798020903,112558.3849619627,112768.16986994291,-0.01371101651832718,0.12768169869942914
2016-04-08,209.78490798020903,113202.80073940754,113412.58564738775,0.005714518362655463,0.13412585647387743
2016-04-11,209.78490798020903,113004.99750095606,113214.78240893627,-0.0017441030668895463,0.13214782408936276
2016-04-12,209.78490798020903,114121.00545203686,114330.79036001707,0.009857440232934778,0.14330790360017076
2016-04-13,209.78490798020903,115458.18910139799,115667.9740093782,0.011695743947456982,0.15667974009378205
2016-04-14,209.78490798020903,115209.43086701632,115419.21577499653,-0.0021506232517006785,0.1541921577499652
2016-04-15,209.78490798020903,114830.48542833328,115040.2703363135,-0.0032832092657930634,0.150402703363135
2016-04-18,209.78490798020903,115595.0270242691,115804.81193224931,0.006645860564311379,0.15804811932249319
